Perry Jones III,jonespe01,2014,1644,819,-0.781593314,-0.111461729,-0.893055043,-1.459129762,-0.099258077,-1.558387839,-1.038458909,-0.171508369,-1.209967278,0.635256917,0.66846537,-0.033208453,-1.791985939,-0.623768392,-2.415754331,-0.698392413,,Perry Jones III,jonespe01,2015,1287,631,-3.19143495,-1.581601619,-4.773036568,-5.097609205,-4.637100406,-9.734709611,-3.821996031,-2.324974611,-6.146970642,-1.090952634,-1.090952634,0,-3.738594084,-2.324516554,-6.063110638,-0.232823722,,,,,,,,,,,,,,,,,,,,,,
Phil Pressey,pressph01,2014,2251,1132,-2.495711884,0.85513208,-1.640579803,1.057103596,0.637983762,1.695087357,-1.877607502,0.883227609,-0.994379893,1.014702191,1.014702191,0,-1.741317344,0.191002831,-1.550314513,0.07095749,,Phil Pressey,pressph01,2015,1237,605,-1.942204517,-0.469306674,-2.41151119,-2.57687165,1.627022324,-0.949849327,-2.173849893,-0.068258347,-2.24210824,0.160175253,0.132901654,0.027273599,-1.393037264,-0.17726825,-1.570305514,0.011561529,,,,,,,,,,,,,,,,,,,,,,
PJ Tucker,tuckepj01,2014,5086,2490,0.841765414,0.969346078,1.811111492,0.359148923,0.600164257,0.95931318,0.766865986,0.947089907,1.713955893,5.705718209,5.705718209,0,0.378950266,1.47354113,1.852491396,0.587186064,,PJ Tucker,tuckepj01,2015,4836,2383,0.189558946,1.386557126,1.576116072,-3.230065803,0.601015945,-2.629049858,-0.51333563,1.31387114,0.800535511,4.311941762,4.311941762,0,-0.603569736,2.158271036,1.554701301,-0.107134632,,,,,,,,,,,,,,,,,,,,,,
Quincy Acy,acyqu01,2014,1716,847,-1.716079145,0.13311503,-1.582964115,-0.324810758,-1.661495233,-1.986305991,-1.565257149,-0.216476793,-1.781733942,0.415918084,0.415918084,0,-1.46441703,-0.223754299,-1.688171329,-0.554897683,,Quincy Acy,acyqu01,2015,2517,1287,-2.014956419,-1.268439856,-3.283396275,-3.855207449,2.803841564,-1.051365885,-2.456064586,-0.420948055,-2.877012641,-0.083312615,-0.083312615,0,-2.797224029,-1.648024182,-4.44524821,-0.100453505,,,,,,,,,,,,,,,,,,,,,,
Quincy Miller,millequ01,2014,1678,789,-3.598431231,-0.858443714,-4.456874945,-0.494214016,-0.190428756,-0.684642772,-3.162970508,-0.746445715,-3.909416223,-0.471232971,-0.471232971,0,-2.643962453,-1.345551068,-3.989513521,0.927360314,,Quincy Miller,millequ01,2015,251,119,-1.611549945,4.909393271,3.297843326,1.555490562,10.53182246,12.08731302,-1.050424414,6.423101321,5.372676907,0.485907509,0.485907509,0,0.110493892,3.147560122,3.258054014,0.508003093,,,,,,,,,,,,,,,,,,,,,,
Quincy Pondexter,pondequ01,2014,518,270,-1.17803963,-3.757384648,-4.935424279,-5.886934564,-7.362012883,-13.24894745,-2.217618798,-4.76381563,-6.981434428,-0.580418686,-0.580418686,0,-1.461274955,-3.951093105,-5.41236806,-0.407806096,,Quincy Pondexter,pondequ01,2015,3742,1917,0.675020985,-2.356322955,-1.681301969,-1.29203887,-0.102842674,-1.394881544,0.290956377,-2.037903582,-1.746947205,0.993321437,0.461503873,0.531817564,-0.292843616,-1.545377709,-1.838221325,-0.602715882,,,,,,,,,,,,,,,,,,,,,,
Rajon Rondo,rondora01,2014,1972,998,0.031253059,-2.650236344,-2.618983285,-0.583879371,-4.036404056,-4.620283427,-0.031286357,-3.064699843,-3.0959862,-0.175857327,-0.175857327,0,-0.169753995,-2.795469383,-2.965223378,-0.169752509,,Rajon Rondo,rondora01,2015,4250,2055,-1.273481884,0.03656088,-1.236921004,-2.835937941,0.21191161,-2.624026331,-1.699924434,0.066005328,-1.633919105,1.188371552,1.444644916,-0.256273363,-0.737327253,0.36916877,-0.368158482,1.009774276,,,,,,,,,,,,,,,,,,,,,,
Ramon Sessions,sessira01,2014,4385,2214,1.049096453,-2.690991263,-1.64189481,-1.671501999,-0.745386323,-2.416888322,0.596216907,-2.443353315,-1.847136408,1.018906955,1.018906955,0,-0.450506365,-3.076693683,-3.527200048,-0.24486407,,Ramon Sessions,sessira01,2015,2783,1406,-1.101068442,-1.316814071,-2.417882513,-3.858773569,1.170042122,-2.688731446,-1.739465026,-0.877971195,-2.617436221,0.091771334,-0.64735867,0.739130005,-2.038655501,-1.561153928,-3.599809429,-0.574821521,,,,,,,,,,,,,,,,,,,,,,
Randy Foye,foyera01,2014,5198,2485,2.071988606,-1.103664146,0.96832446,1.422712518,-2.201028709,-0.778316191,2.07001736,-1.381271315,0.688746045,4.418907313,4.418907313,0,1.697283271,-1.025477025,0.671806246,1.300265489,,Randy Foye,foyera01,2015,2239,1087,0.113210132,-3.367224189,-3.254014057,-2.059078459,-0.443642085,-2.502720544,-0.312533801,-2.922157045,-3.234690846,-0.270974317,-0.270974317,0,-0.272818483,-2.628787616,-2.901606099,0.774452954,,,,,,,,,,,,,,,,,,,,,,
Rasual Butler,butlera01,2014,878,448,1.225729918,-4.964364716,-3.738634798,-1.332730494,-3.438012529,-4.770743023,0.799438367,-5.015026587,-4.21558822,-0.337450116,-0.253324775,-0.084125341,-0.530397477,-4.605441914,-5.135839391,-0.306716411,,Rasual Butler,butlera01,2015,3015,1512,0.336737903,-0.616594469,-0.279856566,-2.159429664,-0.821256987,-2.980686652,-0.150834976,-0.727435825,-0.878270801,1.431855112,1.435482795,-0.003627682,-0.846910544,-0.999246342,-1.846156885,-0.791637973,,,,,,,,,,,,,,,,,,,,,,
Ray McCallum,mccalra01,2014,1760,897,-2.947545303,0.381792554,-2.565752749,-0.886636702,-0.986901475,-1.873538177,-2.69313346,0.148798236,-2.544335225,0.091930537,0.091930537,0,-3.442100659,-0.726688597,-4.168789256,-2.233566549,,Ray McCallum,mccalra01,2015,2930,1436,-0.626444425,-1.181144341,-1.807588767,-1.26629662,-4.937387653,-6.203684273,-0.800101747,-1.994295275,-2.794397022,-0.032226258,-0.032226258,0,-1.782239763,-2.334112591,-4.116352354,-0.887668647,,,,,,,,,,,,,,,,,,,,,,
Raymond Felton,feltora01,2014,3850,2017,-0.274313761,-0.157227044,-0.431540805,1.311131623,-2.187045443,-0.875913819,0.02775381,-0.556637551,-0.528883741,2.267696242,2.267696242,0,0.32328938,-0.381300716,-0.058011336,-0.755145136,,Raymond Felton,feltora01,2015,653,317,0.155518144,1.680812391,1.836330535,-4.459860239,-0.063129095,-4.522989334,-0.845160558,1.420362921,0.575202363,0.53892488,0.411489852,0.127435028,-0.895891893,-0.353625723,-1.249517616,-0.451798076,,,,,,,,,,,,,,,,,,,,,,
Reggie Bullock,bullore01,2014,836,400,-1.767606944,-0.409638548,-2.177245493,-7.14802399,2.771666241,-4.376357749,-3.07758748,0.181623313,-2.895964167,-0.033417796,0.036948925,-0.070366721,-2.175476486,-0.92007107,-3.095547556,0.514439404,,Reggie Bullock,bullore01,2015,679,338,-2.706339563,2.014313398,-0.692026165,-6.125379235,2.919936141,-3.205443094,-3.521420046,2.326730537,-1.194689509,0.270498686,0.270498686,0,-2.134937996,0.587571806,-1.54736619,-0.445426731,,,,,,,,,,,,,,,,,,,,,,
Reggie Evans,evansre01,2014,1758,899,-3.457140975,0.785835355,-2.67130562,-3.192050588,-1.49000636,-4.682056947,-3.62589797,0.382770911,-3.243127059,-0.234425991,-0.234425991,0,-3.650441617,0.655865954,-2.994575662,0.112020245,,Reggie Evans,evansre01,2015,1494,764,-1.679846897,-0.895120208,-2.574967105,-0.910468991,-0.935792107,-1.846261098,-1.643584663,-0.919309703,-2.562894366,0.072620158,0.072620158,0,-2.175866145,-0.856544277,-3.032410422,-0.410587299,,,,,,,,,,,,,,,,,,,,,,
Reggie Jackson,jacksre01,2014,5634,2808,0.718730069,0.000714771,0.71944484,0.28234041,2.433721995,2.716062405,0.623868335,0.469449195,1.09331753,5.481353802,4.66685139,0.814502412,0.507210254,0.903494171,1.410704424,-0.759630092,,Reggie Jackson,jacksre01,2015,4472,2268,2.00824814,-0.994447659,1.01380048,1.425813588,0.426070498,1.851884086,2.009211435,-0.75482739,1.254384045,4.617982429,4.617982429,0,1.544557797,-0.853141836,0.691415961,-0.77406344,,,,,,,,,,,,,,,,,,,,,,
Reggie Williams,willire02,2014,34,17,-0.988248625,-4.238425568,-5.226674193,-6.389327284,-5.758267255,-12.14759454,-2.293048468,-4.905949467,-7.198997935,-0.038963196,-0.038963196,0,-0.962605415,-5.849015158,-6.811620572,0.932745546,,Reggie Williams,willire02,2015,209,105,1.637388541,-8.298304113,-6.660915572,-7.442351379,-8.878237293,-16.32058867,-0.216121912,-9.016509993,-9.232631905,-0.344027238,-0.344027238,0,-0.058569125,-6.451449332,-6.510018457,-0.898479926,,,,,,,,,,,,,,,,,,,,,,
Richard Jefferson,jefferi01,2014,4273,2213,0.152441058,-1.362842844,-1.210401786,-2.361099728,-2.501176112,-4.86227584,-0.322153279,-1.635362693,-1.957515972,0.89028809,0.89028809,0,-0.589552597,-1.400859015,-1.990411612,-0.480652072,,Richard Jefferson,jefferi01,2015,2671,1295,-0.640256092,-0.083042275,-0.723298368,-1.384913289,0.084566779,-1.30034651,-0.857470034,-0.064104543,-0.921574577,1.218061241,1.3469887,-0.128927459,-0.610282187,-0.761027504,-1.371309691,0.234267041,,,,,,,,,,,,,,,,,,,,,,
Ricky Ledo,ledori01,2014,70,33,0.320250671,2.392356942,2.712607614,0.917382058,7.307800064,8.225182121,0.385421242,3.576884501,3.962305744,0.114756445,0.114756445,0,-0.271147402,0.123270527,-0.147876875,1.480185203,,Ricky Ledo,ledori01,2015,491,244,-3.450948706,-4.055436151,-7.506384857,-3.540511759,-1.979965056,-5.520476815,-3.561532083,-3.790438818,-7.351970901,-0.575037204,-0.575037204,0,-3.190570961,-4.7785192,-7.969090161,1.111059682,,,,,,,,,,,,,,,,,,,,,,
Ricky Rubio,rubiori01,2014,5515,2638,0.8986513,1.868537984,2.767189283,5.463765317,1.287453882,6.751219198,1.87910597,1.8493586,3.72846457,8.823258322,8.823258322,0,2.381050717,2.871489897,5.252540614,1.142295855,,Ricky Rubio,rubiori01,2015,1401,692,0.045161755,5.701516523,5.746678278,0.085971444,4.9863864,5.072357844,0.093494353,5.991387053,6.084881406,3.155103278,3.155103278,0,0.556089185,4.933594057,5.489683242,1.102880952,,,,,,,,,,,,,,,,,,,,,,
Robbie Hummel,hummero01,2014,1342,655,0.380771428,0.458635522,0.83940695,-0.520542827,2.685020937,2.16447811,0.186702956,0.925519692,1.112222648,1.282586855,1.282586855,0,-0.057725775,0.020691202,-0.037034573,-0.601535052,,Robbie Hummel,hummero01,2015,1482,742,-0.827237276,-1.852405983,-2.67964326,-0.779827418,-2.780665657,-3.560493074,-0.846329836,-2.027396902,-2.873726739,-0.04676084,-0.04676084,0,-1.604587671,-2.209725395,-3.814313066,-0.160087932,,,,,,,,,,,,,,,,,,,,,,
Robert Covington,covinro01,2014,70,34,-1.725225549,1.055595392,-0.669630157,8.964141192,7.814624362,16.77876555,0.349121028,2.513538088,2.862659116,0.097055384,0.097055384,0,1.252221242,0.604256889,1.856478131,-0.301739302,,Robert Covington,covinro01,2015,3946,1956,0.610048941,-0.759945774,-0.149896834,2.598211214,1.971314296,4.569525509,1.228340553,-0.236949024,0.99139153,3.771161394,3.771161394,0,0.79505005,0.134223094,0.929273144,0.961461465,,,,,,,,,,,,,,,,,,,,,,
Robert Sacre,sacrero01,2014,2307,1089,-4.299280722,0.291904776,-4.007375946,-1.745435371,-0.603061229,-2.3484966,-3.994514486,0.211099328,-3.783415159,-0.573320062,-0.573320062,0,-3.801750261,-0.480054703,-4.281804964,-0.142569431,,Robert Sacre,sacrero01,2015,2258,1133,-3.892297693,0.011391824,-3.880905869,-1.35554976,1.87806217,0.52251241,-3.580987003,0.480467959,-3.100519044,-0.200919691,-0.200919691,0,-3.750908354,-0.301168166,-4.05207652,-0.804638254,,,,,,,,,,,,,,,,,,,,,,
Robin Lopez,lopezro01,2014,5926,2970,0.642433658,1.937374428,2.579808086,1.227031876,-1.561003896,-0.33397202,0.756171459,1.351818384,2.107989843,7.255095304,7.458790342,-0.203695037,0.635288533,1.670855142,2.306143675,-1.012420793,,Robin Lopez,lopezro01,2015,3464,1755,-0.945172885,2.085499152,1.140326268,-0.441461406,-1.403966869,-1.845428276,-0.914540772,1.46047645,0.545935678,2.926977521,2.820370689,0.106606832,-1.381434342,1.378628502,-0.002805841,-0.822646368,,,,,,,,,,,,,,,,,,,,,,
Rodney Stuckey,stuckro01,2014,3903,1950,-1.091350829,-2.441299333,-3.532650161,-0.261877108,-1.907600741,-2.169477849,-0.966494467,-2.441309572,-3.407804039,-0.650303294,-0.650303294,0,-0.819346609,-3.003801894,-3.823148503,-0.606664246,,Rodney Stuckey,stuckro01,2015,3693,1874,0.865439524,-0.358054935,0.507384589,-1.148254295,0.443418,-0.704836295,0.531020616,-0.222597929,0.308422687,2.91369064,2.91369064,0,-0.378458725,-0.431214021,-0.809672747,-0.344742328,,,,,,,,,,,,,,,,,,,,,,
Ronnie Price,pricero01,2014,741,377,-2.831406968,0.835018595,-1.996388373,-2.619842041,2.125304399,-0.494537642,-2.903499297,1.184526542,-1.718972755,0.197962747,0.197962747,0,-3.434911223,1.185791679,-2.249119543,-0.169569253,,Ronnie Price,pricero01,2015,1966,982,-1.278193104,-0.83719504,-2.115388144,0.955574893,1.090939647,2.04651454,-0.876663241,-0.42096283,-1.297626071,0.72171894,0.72171894,0,-0.938288273,0.766028056,-0.172260217,-0.783354215,,,,,,,,,,,,,,,,,,,,,,
Ronny Turiaf,turiaro01,2014,1229,606,-1.132094132,3.651705189,2.519611057,-2.934585199,0.229527916,-2.705057283,-1.599971395,3.159173578,1.559202182,1.325326352,1.325326352,0,-1.119476019,1.713808152,0.594332133,-0.50378704,,Ronny Turiaf,turiaro01,2015,42,19,-4.956462695,-11.44038822,-16.39685091,-11.05210432,-4.486003273,-15.53810759,-6.520135237,-10.58131813,-17.10145337,-0.138641579,-0.138641579,0,-8.425549708,-11.68706457,-20.11261428,-0.329854414,,,,,,,,,,,,,,,,,,,,,,
Roy Hibbert,hibbero01,2014,5638,2951,-2.729598242,3.714859747,0.985261506,1.829937076,0.011250887,1.841187963,-1.915288029,3.067584628,1.152296599,5.780837547,5.516151375,0.264686172,-2.601840037,2.976673094,0.374833057,-1.075033084,,Roy Hibbert,hibbero01,2015,3728,1926,-2.478753598,2.613544027,0.134790429,-1.198553974,-1.121895908,-2.320449882,-2.331970076,1.957746593,-0.374223482,2.304759324,2.304759324,0,-2.199323613,1.013083371,-1.186240242,-1.223502078,,,,,,,,,,,,,,,,,,,,,,
Rudy Gay,gayru01,2014,5022,2531,1.05117829,-0.24909926,0.802079031,0.740631637,-1.327468214,-0.586836576,1.071735449,-0.473218254,0.598517194,4.319684347,4.319684347,0,0.853978377,-0.625823778,0.228154599,0.223223335,,Rudy Gay,gayru01,2015,4868,2408,3.314297451,-0.774278344,2.540019107,3.312481769,-2.378173511,0.934308258,3.541634596,-1.116385561,2.425249036,6.409034263,6.409034263,0,2.663567517,-1.605253963,1.058313554,0.768017948,,,,,,,,,,,,,,,,,,,,,,
Rudy Gobert,goberru01,2014,872,434,-3.787804242,2.103582813,-1.684221429,-4.454108915,6.151468301,1.697359387,-4.101361323,3.159998943,-0.94136238,0.402257682,0.402257682,0,-3.529675951,0.958832748,-2.570843204,0.425552422,,Rudy Gobert,goberru01,2015,4149,2158,0.488182993,4.579694135,5.067877128,-5.279605392,4.368356057,-0.911249336,-0.682596312,4.80917155,4.126575238,7.538518539,7.538518539,0,-0.686918255,4.589462606,3.902544351,-0.413796147,,,,,,,,,,,,,,,,,,,,,,
Russell Westbrook,westbru01,2014,4387,2147,3.798732853,0.475835948,4.274568801,5.131599543,-0.120057439,5.011542104,4.271803711,0.34173815,4.613541861,8.378822238,4.745112757,3.633709482,4.493983952,0.993097747,5.487081699,1.947532746,,Russell Westbrook,westbru01,2015,4759,2302,5.624267377,0.255377091,5.879644468,6.232059338,-3.351317546,2.880741792,6.093559789,-0.487868576,5.605691214,10.11974092,10.11974092,0,6.239868745,-0.201795156,6.038073588,2.991530285,,,,,,,,,,,,,,,,,,,,,,
Ryan Anderson,anderry01,2014,1571,795,3.090420061,-3.354055178,-0.263635117,6.13663252,-2.086145224,4.050487295,3.904641047,-3.257882887,0.64675816,1.367284635,1.367284635,0,3.638971158,-2.223769577,1.415201581,-0.728960451,,Ryan Anderson,anderry01,2015,3472,1770,1.599335752,-0.977261653,0.622074098,2.078597686,-4.191728671,-2.113130985,1.747884252,-1.693287517,0.054596735,2.528884993,2.069681473,0.45920352,2.274176494,-1.362515793,0.911660701,-0.253994876,,,,,,,,,,,,,,,,,,,,,,
Ryan Hollins,holliry01,2014,1035,491,-2.310116215,1.06244693,-1.247669285,-2.958970366,3.379217262,0.420246896,-2.656861632,1.562976416,-1.093885216,0.416250113,0.439580398,-0.023330285,-2.449208056,0.440841066,-2.00836699,0.705414696,,Ryan Hollins,holliry01,2015,901,441,-2.713102964,-0.23932747,-2.952430434,-2.580149894,1.570408521,-1.009741373,-2.863271476,0.176715386,-2.68655609,0.01430858,0.01430858,0,-3.827171187,-1.737711534,-5.564882721,0.227159457,,,,,,,,,,,,,,,,,,,,,,
Ryan Kelly,kellyry01,2014,2790,1312,-0.005684485,-2.051768011,-2.057452496,2.420219508,-0.992777797,1.427441711,0.534163187,-1.880948841,-1.346785655,0.944672666,0.944672666,0,0.465833444,-1.494184062,-1.028350618,0.549956446,,Ryan Kelly,kellyry01,2015,2415,1233,-1.735668819,-2.457415347,-4.193084167,-2.050014294,-1.142296186,-3.19231048,-1.891080482,-2.264012771,-4.155093253,-0.875061122,-0.875061122,0,-2.981925965,-2.374652303,-5.356578268,-0.96014435,,,,,,,,,,,,,,,,,,,,,,
Samuel Dalembert,dalemsa01,2014,3468,1749,-1.990239893,2.282981543,0.29274165,-0.826515566,2.304878471,1.478362904,-1.902642295,2.436583568,0.533941274,2.946079833,2.510194069,0.435885765,-1.218512358,2.078633161,0.860120803,-0.125577465,,Samuel Dalembert,dalemsa01,2015,1049,544,-4.528234611,4.309321966,-0.218912645,-4.863884969,-0.788800235,-5.652685204,-4.829659935,3.561037738,-1.268622197,0.411881686,0.411881686,0,-4.169649474,2.140082653,-2.029566821,0.169572621,,,,,,,,,,,,,,,,,,,,,,
Serge Ibaka,ibakase01,2014,6532,3247,-0.530159545,2.871659185,2.341499639,2.060647753,0.921574977,2.982222729,-0.071601453,2.590832707,2.519231254,8.794117841,6.32375381,2.470364031,0.143854787,3.293842834,3.437697621,-0.407499217,,Serge Ibaka,ibakase01,2015,4247,2116,-0.653638325,2.798907014,2.145268688,0.885498029,3.020318454,3.905816483,-0.402476945,3.007504001,2.605027056,5.743211956,5.743211956,0,0.055054922,2.66863336,2.723688283,-0.630073946,,,,,,,,,,,,,,,,,,,,,,
Sergey Karasev,karasse01,2014,325,156,-4.908790583,-6.3274232,-11.23621378,-7.302945591,-0.15140395,-7.454349542,-5.665722922,-5.371419882,-11.0371428,-0.673826232,-0.673826232,0,-4.384248129,-5.619176883,-10.00342501,2.071119959,,Sergey Karasev,karasse01,2015,1108,555,-0.778674948,0.19258233,-0.586092618,0.310625557,2.529805644,2.840431201,-0.576918127,0.721719794,0.144801668,0.824966927,0.824966927,0,-1.013699484,0.090983675,-0.922715809,0.616760219,,,,,,,,,,,,,,,,,,,,,,
Seth Curry,curryse01,2014,27,13,0.041651288,22.96183767,23.00348896,-8.730362504,8.507133042,-0.223229462,-1.755294229,21.37334692,19.61805269,0.148027923,0.148027923,0,-0.711300077,17.08772581,16.37642574,0.219493172,,Seth Curry,curryse01,2015,16,8,-21.81032781,-7.952814432,-29.76314224,-16.69230299,-0.902478683,-17.59478168,-22.08144714,-6.966074632,-29.04752178,-0.105656853,-0.105656853,0,-17.97564536,-2.056329086,-20.03197445,-1.500127319,,,,,,,,,,,,,,,,,,,,,,
Shabazz Muhammad,muhamsh01,2014,591,290,-0.967953773,-1.368000012,-2.335953785,-3.057834802,-4.560803505,-7.618638307,-1.513511698,-2.151110941,-3.664622638,-0.135295167,-0.135295167,0,-1.982768226,-3.442367825,-5.425136052,-0.021666717,,Shabazz Muhammad,muhamsh01,2015,1763,866,3.098376878,-2.294401975,0.803974903,1.315475639,-1.721927261,-0.406451622,2.986563596,-2.251724852,0.734838744,1.551845355,1.551845355,0,1.735534457,-2.977372596,-1.241838139,0.755333054,,,,,,,,,,,,,,,,,,,,,,
Shane Larkin,larkish01,2014,1013,499,-3.190979608,2.492303827,-0.698675781,0.163342661,4.208585751,4.371928412,-2.716104969,3.01364648,0.297541511,0.76513329,0.83849138,-0.07335809,-1.550287776,2.232279217,0.681991441,-0.10841895,,Shane Larkin,larkish01,2015,3602,1865,-1.963595267,0.048716227,-1.91487904,-3.316987656,-1.605445158,-4.922432814,-2.312740459,-0.221388191,-2.53412865,0.202973408,0.202973408,0,-2.17681598,-0.180145139,-2.356961119,-1.13592012,,,,,,,,,,,,,,,,,,,,,,
Shannon Brown,brownsh01,2014,522,251,-6.97396206,-1.02329036,-7.99725242,-8.058906258,-2.443038516,-10.50194477,-7.638674698,-1.386526392,-9.02520109,-0.807508321,-0.807508321,0,-6.83935303,-1.709778272,-8.549131303,0.365992673,,Shannon Brown,brownsh01,2015,171,89,-4.380855168,-1.326979181,-5.707834349,1.906012331,-7.587527681,-5.68151535,-3.335855745,-2.679069449,-6.014925194,-0.147242765,-0.147242765,0,-3.565075375,-2.18734553,-5.752420905,-0.653495811,,,,,,,,,,,,,,,,,,,,,,
Shaun Livingston,livinsh01,2014,4382,2299,-0.065406387,0.477618036,0.412211649,0.249866237,-1.297101986,-1.047235749,-0.014177093,0.147197272,0.133020178,3.277846344,3.846991279,-0.569144934,-0.16786199,0.239762699,0.071900709,-1.341983801,,Shaun Livingston,livinsh01,2015,3751,1843,-0.923200394,0.016699774,-0.90650062,-3.951450688,-1.405381879,-5.356832567,-1.663726227,-0.356777112,-2.020503339,0.717843152,-0.034342858,0.75218601,-1.721054661,-0.391591206,-2.112645867,-1.372726016,,,,,,,,,,,,,,,,,,,,,,
Shavlik Randolph,randosh01,2014,189,95,-3.808195199,4.988169436,1.179974237,2.753360176,10.15893682,12.912297,-2.688660893,6.366892581,3.678231688,0.311269303,0.311269303,0,-2.654726509,3.032088928,0.377362419,-0.092556006,,Shavlik Randolph,randosh01,2015,264,126,-6.364581977,0.506670441,-5.857911536,-8.668594127,1.471964455,-7.196629672,-7.239378973,0.738311511,-6.501067462,-0.241202647,-0.241202647,0,-7.311412143,0.896854023,-6.414558119,0.069183787,,,,,,,,,,,,,,,,,,,,,,
Shawn Marion,mariosh01,2014,5188,2602,-1.610371439,0.591526364,-1.018845075,-0.194691737,-3.244186115,-3.438877852,-1.446409965,-0.176314217,-1.622724182,1.499078034,1.327898125,0.17117991,-0.214884797,-0.19549032,-0.410375117,-0.152680708,,Shawn Marion,mariosh01,2015,2220,1126,-2.093920418,-0.437226775,-2.531147194,-1.126550591,-1.671376949,-2.79792754,-2.083992513,-0.717322957,-2.80131547,-0.029802571,-0.014222117,-0.015580454,-1.855269071,-2.075638687,-3.930907759,-0.793651644,,,,,,,,,,,,,,,,,,,,,,
Shawne Williams,willish03,2014,1546,751,-1.387891399,0.416055091,-0.971836307,0.354425732,3.614821271,3.969247003,-1.089584848,1.162239013,0.072654165,1.081498887,1.081498887,0,-0.944288455,0.97486444,0.030575984,-0.002646994,,Shawne Williams,willish03,2015,2076,1087,0.663659569,-2.288870532,-1.625210963,-0.350467111,-2.996867408,-3.34733452,0.490217334,-2.555332155,-2.065114821,0.382176539,0.382176539,0,0.931823005,-2.122393422,-1.190570417,-0.331276389,,,,,,,,,,,,,,,,,,,,,,
Shelvin Mack,macksh01,2014,3225,1608,1.077862232,0.071116045,1.148978277,1.903746959,-1.789631757,0.114115202,1.332437075,-0.312265982,1.020171093,3.109258605,2.391691869,0.717566736,1.317768047,-1.296505145,0.021262902,-0.738388476,,Shelvin Mack,macksh01,2015,1858,932,0.119756531,-2.200574527,-2.080817996,-3.095873496,0.321503796,-2.7743697,-0.58202774,-1.837587844,-2.419615584,0.157336736,0.116186621,0.041150115,-0.471652247,-2.168383143,-2.64003539,-0.554932636,,,,,,,,,,,,,,,,,,,,,,
Solomon Hill,hillso01,2014,438,227,-2.674333572,-0.656827209,-3.331160781,2.276972231,-0.509331872,1.767640359,-1.765733796,-0.746010531,-2.511744326,0.02734421,0.027664933,-0.000320723,-2.293160178,-1.356485637,-3.649645815,-0.126692849,,Solomon Hill,hillso01,2015,4651,2381,-1.194006097,0.640523912,-0.553482185,-2.524025904,-3.442741696,-5.9667676,-1.527814801,-0.188596232,-1.716411033,1.247648083,1.247648083,0,-2.011791203,-0.061128782,-2.072919985,-0.606527296,,,,,,,,,,,,,,,,,,,,,,
Spencer Hawes,hawessp01,2014,5105,2470,-0.655294815,1.408981665,0.75368685,-0.96751741,-3.556728341,-4.52424575,-0.687424432,0.506141308,-0.181283124,3.309651467,3.309651467,0,-0.61671462,-0.177640468,-0.794355088,1.160592049,,Spencer Hawes,hawessp01,2015,2686,1331,-3.238567281,-0.396731187,-3.635298467,-7.436465801,-0.647997223,-8.084463024,-4.379028131,-0.506401072,-4.885429203,-1.461734917,-1.537241355,0.075506438,-3.096972584,-0.626634049,-3.723606632,0.231608945,,,,,,,,,,,,,,,,,,,,,,
Stephen Curry,curryst01,2014,6419,3142,6.652823253,0.631879147,7.284702401,10.27424126,0.156038613,10.43027988,7.758268647,0.522739763,8.281008411,18.14294257,16.09322437,2.049718199,7.759047461,1.062668761,8.821716221,2.177092117,,Stephen Curry,curryst01,2015,7192,3439,8.504967644,1.677164522,10.18213217,7.218913424,5.109588666,12.32850209,8.600890397,2.437371187,11.03826158,25.08987314,19.91478519,5.175087958,8.787714967,2.657046848,11.44476181,3.130308659,,,,,,,,,,,,,,,,,,,,,,
Steve Blake,blakest01,2014,3191,1543,-0.269346982,-0.793508027,-1.062855009,-2.987493606,0.873506031,-2.113987575,-0.827937111,-0.505951427,-1.333888538,1.126432553,1.343252682,-0.216820129,-0.389103226,-0.197368149,-0.586471375,-0.055719129,,Steve Blake,blakest01,2015,3175,1572,-0.609031665,-1.601141311,-2.210172976,-1.29999004,0.523981839,-0.7760082,-0.793998755,-1.288331366,-2.082330121,0.507399766,0.828126277,-0.32072651,-0.980786584,-0.897221872,-1.878008456,-0.424121997,,,,,,,,,,,,,,,,,,,,,,
Steve Novak,novakst01,2014,1118,555,0.386835085,0.241959499,0.628794585,-0.913768927,0.269673205,-0.644095722,0.112800735,0.255559057,0.368359792,0.881182587,0.840449874,0.040732712,0.013862298,-1.222566261,-1.208703964,-0.281348487,,Steve Novak,novakst01,2015,412,197,-0.778398063,-7.878154722,-8.656552785,-4.66361783,-7.493630267,-12.1572481,-1.634993553,-8.276788457,-9.911782009,-0.715566923,-0.715566923,0,-1.922548311,-8.349330291,-10.2718786,-0.030718338,,,,,,,,,,,,,,,,,,,,,,
Steven Adams,adamsst01,2014,3078,1528,-1.270249669,0.056605319,-1.21364435,-1.606126099,-1.383815937,-2.989942035,-1.477307512,-0.300116319,-1.777423832,0.741983669,1.087876915,-0.345893247,-1.739690093,1.022961561,-0.716728532,-0.076885499,,Steven Adams,adamsst01,2015,3537,1771,-1.655476528,2.431648472,0.776171945,-1.978635702,-0.444894746,-2.423530448,-1.859905727,1.972597164,0.112691438,2.569431836,2.569431836,0,-2.254183977,1.950513493,-0.303670484,-0.637424446,,,,,,,,,,,,,,,,,,,,,,
